Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,4.26,4.9225,0.352961373390558,1.7373390557939916
1,4.245,4.92125,0.3537854077253219,1.7396280400572248
2,4.235,4.92375,0.352961373390558,1.7373390557939916
3,4.2475,4.9225,0.35268669527897,1.7373390557939916
4,4.2525,4.92125,0.3543347639484979,1.7442060085836912
5,4.24,4.91875,0.3533276108726753,1.7373390557939916
6,4.23,4.92125,0.3547925608011445,1.7487839771101577
7,4.26,4.92125,0.352961373390558,1.7373390557939916
8,4.25,4.9225,0.35415164520743925,1.7442060085836912
9,4.25,4.92125,0.3543347639484979,1.7442060085836912
10,4.1975,4.92375,0.3535107296137339,1.7396280400572248
11,4.2525,4.9225,0.3543347639484979,1.7442060085836912
12,4.2375,4.92125,0.35415164520743925,1.7442060085836912
13,4.26,4.9225,0.3539685264663806,1.7442060085836912
14,4.2525,4.92125,0.3543347639484979,1.7442060085836912
15,4.26,4.92125,0.3539685264663806,1.7396280400572248
16,4.285,4.92125,0.3533276108726753,1.7396280400572248
17,4.2425,4.92125,0.3535107296137339,1.7396280400572248
18,4.245,4.92,0.3546094420600859,1.7442060085836912
19,4.2475,4.92125,0.3539685264663806,1.7396280400572248
20,4.245,4.9225,0.3537854077253219,1.7396280400572248
21,4.275,4.92125,0.35625751072961376,1.7487839771101577
22,4.2325,4.92125,0.3546094420600859,1.7442060085836912
23,4.2525,4.92,0.3543347639484979,1.7442060085836912
24,4.2675,4.92,0.3556165951359085,1.7510729613733906
25,4.27,4.9225,0.3537854077253219,1.7396280400572248
26,4.2425,4.92375,0.3535107296137339,1.7396280400572248
27,4.2475,4.92,0.3539685264663806,1.7396280400572248
28,4.2275,4.92,0.35415164520743925,1.7442060085836912
29,4.2575,4.92375,0.3547925608011445,1.7487839771101577
30,4.27,4.92125,0.3557997138769671,1.7510729613733906
31,4.285,4.92125,0.3543347639484979,1.7442060085836912
32,4.2525,4.92,0.3543347639484979,1.7442060085836912
33,4.2425,4.9225,0.3535107296137339,1.7396280400572248
34,4.2375,4.92,0.3547925608011445,1.7442060085836912
35,4.2375,4.92,0.35314449213161664,1.7373390557939916
36,4.2625,4.92125,0.35525035765379115,1.7487839771101577
37,4.315,4.92125,0.3539685264663806,1.7396280400572248
38,4.2725,4.92125,0.3560743919885551,1.7510729613733906
39,4.2725,4.92,0.3560743919885551,1.7510729613733906
40,4.3025,4.92,0.3547925608011445,1.7442060085836912
41,4.2575,4.92,0.3547925608011445,1.7442060085836912
42,4.245,4.92125,0.3537854077253219,1.7396280400572248
43,4.28,4.92125,0.3547925608011445,1.7487839771101577
44,4.255,4.92125,0.3546094420600859,1.7442060085836912
45,4.265,4.9225,0.35543347639484985,1.7510729613733906
46,4.2525,4.92125,0.35497567954220316,1.7487839771101577
47,4.27,4.92,0.3557997138769671,1.7510729613733906
48,4.2725,4.92125,0.3560743919885551,1.7510729613733906
49,4.2125,4.92,0.3546094420600859,1.7442060085836912
50,4.245,4.92,0.35525035765379115,1.7487839771101577
51,4.2725,4.92,0.3560743919885551,1.7510729613733906
52,4.2725,4.92125,0.35497567954220316,1.7487839771101577
53,4.29,4.91875,0.3560743919885551,1.7510729613733906
54,4.2625,4.9225,0.35525035765379115,1.7487839771101577
55,4.2475,4.91875,0.3556165951359085,1.7487839771101577
56,4.2475,4.91875,0.3547925608011445,1.7442060085836912
57,4.24,4.92,0.3533276108726753,1.7396280400572248
58,4.265,4.92,0.3537854077253219,1.7396280400572248
59,4.2475,4.92,0.3556165951359085,1.7510729613733906
60,4.25,4.92125,0.35415164520743925,1.7442060085836912
61,4.27,4.92,0.3546094420600859,1.7442060085836912
62,4.28,4.92,0.35625751072961376,1.7510729613733906
63,4.255,4.92,0.3546094420600859,1.7442060085836912
64,4.2825,4.92125,0.3568984263233191,1.7487839771101577
65,4.295,4.92125,0.3546094420600859,1.7442060085836912
66,4.2475,4.92125,0.3539685264663806,1.7396280400572248
67,4.2675,4.92125,0.3556165951359085,1.7510729613733906
68,4.265,4.92125,0.35415164520743925,1.7442060085836912
69,4.2625,4.9175,0.35525035765379115,1.7487839771101577
70,4.265,4.92125,0.35543347639484985,1.7487839771101577
71,4.2575,4.92,0.3560743919885551,1.7510729613733906
72,4.25,4.92125,0.35415164520743925,1.7442060085836912
73,4.2875,4.92,0.35726466380543637,1.7579399141630905
74,4.24,4.91875,0.3564406294706724,1.7510729613733906
75,4.2725,4.92,0.3560743919885551,1.7510729613733906
76,4.2625,4.91875,0.35525035765379115,1.7487839771101577
77,4.2725,4.91875,0.35525035765379115,1.7487839771101577
78,4.2675,4.91875,0.3556165951359085,1.7487839771101577
79,4.2525,4.92125,0.3543347639484979,1.7442060085836912
80,4.2725,4.92,0.3547925608011445,1.7442060085836912
81,4.27,4.92125,0.3557997138769671,1.7510729613733906
82,4.2975,4.925,0.35808869814020033,1.7625178826895567
83,4.28,4.92,0.3556165951359085,1.7510729613733906
84,4.2575,4.92,0.3547925608011445,1.7442060085836912
85,4.255,4.92125,0.3546094420600859,1.7442060085836912
86,4.2725,4.91875,0.3556165951359085,1.7487839771101577
87,4.265,4.92,0.35543347639484985,1.7487839771101577
88,4.285,4.92,0.3570815450643777,1.755650929899857
89,4.28,4.92125,0.3560743919885551,1.7510729613733906
90,4.275,4.91875,0.35625751072961376,1.7510729613733906
91,4.2575,4.92,0.3547925608011445,1.7442060085836912
92,4.2475,4.92,0.3557997138769671,1.7510729613733906
93,4.2675,4.92,0.3546094420600859,1.7442060085836912
94,4.2625,4.9225,0.35525035765379115,1.7487839771101577
95,4.2125,4.92,0.35625751072961376,1.7510729613733906
96,4.26,4.91875,0.35625751072961376,1.7510729613733906
97,4.2775,4.91875,0.3564406294706724,1.7510729613733906
98,4.2525,4.92125,0.35625751072961376,1.7510729613733906
99,4.285,4.92,0.35497567954220316,1.7487839771101577
100,4.255,4.92125,0.3546094420600859,1.7442060085836912
101,4.2775,4.91875,0.35625751072961376,1.7510729613733906
102,4.2475,4.91875,0.3564406294706724,1.7510729613733906
103,4.2675,4.92125,0.3556165951359085,1.7510729613733906
104,4.27,4.92,0.3556165951359085,1.7510729613733906
105,4.25,4.92,0.3557997138769671,1.7510729613733906
106,4.2525,4.91875,0.3543347639484979,1.7442060085836912
107,4.2525,4.92,0.3543347639484979,1.755650929899857
108,4.2775,4.92125,0.3556165951359085,1.7510729613733906
109,4.255,4.92125,0.3546094420600859,1.7442060085836912
110,4.22,4.92,0.3516795422031474,1.7281831187410588
111,4.25,4.92,0.3543347639484979,1.7442060085836912
112,4.25,4.92,0.35415164520743925,1.7442060085836912
113,4.2525,4.92,0.3543347639484979,1.7442060085836912
114,4.2675,4.92,0.3566237482117311,1.755650929899857
115,4.2475,4.92,0.3539685264663806,1.7396280400572248
116,4.2775,4.92,0.3564406294706724,1.755650929899857
117,4.305,4.92,0.3564406294706724,1.755650929899857
118,4.255,4.9225,0.3546094420600859,1.7442060085836912
119,4.2675,4.92125,0.3556165951359085,1.7510729613733906
120,4.3075,4.92,0.3556165951359085,1.7510729613733906
121,4.27,4.91875,0.3557997138769671,1.7510729613733906
122,4.22,4.92,0.3516795422031474,1.7281831187410588
123,4.2475,4.92125,0.35543347639484985,1.7487839771101577
124,4.2625,4.92,0.35525035765379115,1.7487839771101577
125,4.3125,4.92125,0.35937052932761093,1.769384835479256
126,4.3325,4.92,0.3556165951359085,1.7510729613733906
127,4.27,4.9175,0.3557997138769671,1.7510729613733906
128,4.255,4.92125,0.3546094420600859,1.7442060085836912
129,4.26,4.92125,0.3543347639484979,1.7442060085836912
130,4.2775,4.92125,0.3564406294706724,1.755650929899857
131,4.26,4.92125,0.35497567954220316,1.7487839771101577
132,4.255,4.92,0.35543347639484985,1.7487839771101577
133,4.2725,4.92,0.3560743919885551,1.7510729613733906
134,4.2775,4.92125,0.3564406294706724,1.755650929899857
135,4.27,4.92,0.35625751072961376,1.7510729613733906
136,4.265,4.91875,0.3556165951359085,1.7487839771101577
137,4.2875,4.91875,0.35726466380543637,1.7579399141630905
138,4.26,4.92,0.3556165951359085,1.7510729613733906
139,4.25,4.91875,0.35543347639484985,1.7487839771101577
140,4.2775,4.92125,0.3564406294706724,1.755650929899857
141,4.25,4.91875,0.3557997138769671,1.7510729613733906
142,4.2375,4.92125,0.35726466380543637,1.7579399141630905
143,4.255,4.92,0.3546094420600859,1.7442060085836912
144,4.265,4.92,0.3556165951359085,1.7510729613733906
145,4.27,4.92,0.35497567954220316,1.7487839771101577
146,4.2925,4.91875,0.357722460658083,1.7579399141630905
147,4.2675,4.92,0.3564406294706724,1.755650929899857
148,4.3075,4.9175,0.35543347639484985,1.7487839771101577
149,4.2775,4.92125,0.3564406294706724,1.755650929899857
150,4.3075,4.91875,0.35891273247496425,1.755650929899857
151,4.255,4.9175,0.35543347639484985,1.7487839771101577
152,4.2525,4.92,0.3543347639484979,1.7442060085836912
153,4.3025,4.9175,0.35854649499284696,1.7625178826895567
154,4.245,4.92125,0.3557997138769671,1.7510729613733906
155,4.2875,4.92125,0.35726466380543637,1.7579399141630905
156,4.2825,4.92,0.3568984263233191,1.755650929899857
157,4.2825,4.91875,0.35625751072961376,1.7510729613733906
158,4.2625,4.92125,0.35525035765379115,1.7487839771101577
159,4.2475,4.92125,0.3539685264663806,1.7396280400572248
160,4.2575,4.92,0.3547925608011445,1.7442060085836912
161,4.25,4.9225,0.35415164520743925,1.7442060085836912
162,4.3025,4.91875,0.35854649499284696,1.7625178826895567
163,4.285,4.9175,0.3557997138769671,1.7510729613733906
164,4.285,4.92125,0.3570815450643777,1.7579399141630905
165,4.2825,4.92,0.3568984263233191,1.755650929899857
166,4.2675,4.92,0.3560743919885551,1.7510729613733906
167,4.295,4.9225,0.3579055793991417,1.7625178826895567
168,4.26,4.91875,0.35497567954220316,1.7487839771101577
169,4.2775,4.91875,0.35543347639484985,1.7487839771101577
170,4.2575,4.91875,0.3547925608011445,1.7442060085836912
171,4.2925,4.92,0.357722460658083,1.7579399141630905
172,4.2825,4.91875,0.3560743919885551,1.7510729613733906
173,4.2925,4.92,0.357722460658083,1.7579399141630905
174,4.2525,4.92,0.3543347639484979,1.7442060085836912
175,4.2425,4.92,0.3566237482117311,1.755650929899857
176,4.265,4.9175,0.35543347639484985,1.7487839771101577
177,4.2525,4.92,0.3543347639484979,1.7442060085836912
178,4.2475,4.92,0.3560743919885551,1.7510729613733906
179,4.2725,4.9175,0.3539685264663806,1.7396280400572248
180,4.2425,4.92125,0.3535107296137339,1.7396280400572248
181,4.2475,4.92125,0.3546094420600859,1.7442060085836912
182,4.2875,4.91875,0.35543347639484985,1.7487839771101577
183,4.3025,4.92,0.35854649499284696,1.7625178826895567
184,4.3025,4.91875,0.3560743919885551,1.7510729613733906
185,4.2725,4.9225,0.3560743919885551,1.7510729613733906
186,4.285,4.91875,0.3570815450643777,1.755650929899857
187,4.29,4.9175,0.3566237482117311,1.755650929899857
188,4.245,4.9175,0.35497567954220316,1.7442060085836912
189,4.3125,4.91875,0.35937052932761093,1.767095851216023
190,4.2625,4.9175,0.3546094420600859,1.7442060085836912
191,4.235,4.91875,0.3556165951359085,1.7487839771101577
192,4.26,4.91875,0.35497567954220316,1.7487839771101577
193,4.2925,4.92125,0.357722460658083,1.7396280400572248
194,4.2475,4.9225,0.3560743919885551,1.7510729613733906
195,4.26,4.92,0.35497567954220316,1.7487839771101577
196,4.3025,4.92,0.35854649499284696,1.7625178826895567
197,4.25,4.92,0.3543347639484979,1.7442060085836912
198,4.2925,4.92,0.357722460658083,1.7579399141630905
199,4.255,4.9175,0.3546094420600859,1.7442060085836912
200,4.22,4.92,0.3570815450643777,1.755650929899857
201,4.255,4.92,0.3546094420600859,1.7442060085836912
202,4.2475,4.91875,0.3539685264663806,1.7396280400572248
203,4.2725,4.92,0.3564406294706724,1.755650929899857
204,4.2675,4.91875,0.3556165951359085,1.7487839771101577
205,4.3425,4.92,0.3618426323319028,1.7808297567954223
206,4.3025,4.91875,0.35497567954220316,1.7487839771101577
207,4.265,4.92125,0.35543347639484985,1.7487839771101577
208,4.265,4.9175,0.35543347639484985,1.7487839771101577
209,4.28,4.92,0.3556165951359085,1.7510729613733906
210,4.26,4.9225,0.35497567954220316,1.7487839771101577
211,4.2775,4.92,0.3564406294706724,1.755650929899857
212,4.3125,4.91875,0.3564406294706724,1.7510729613733906
213,4.2775,4.91875,0.3564406294706724,1.7510729613733906
214,4.27,4.91875,0.3557997138769671,1.7510729613733906
215,4.2625,4.92,0.35415164520743925,1.7442060085836912
216,4.2675,4.91875,0.3556165951359085,1.7487839771101577
217,4.285,4.92,0.3570815450643777,1.755650929899857
218,4.27,4.91875,0.35625751072961376,1.7510729613733906
219,4.2825,4.9225,0.3568984263233191,1.755650929899857
220,4.2425,4.92,0.3535107296137339,1.7396280400572248
221,4.2625,4.91875,0.3564406294706724,1.7510729613733906
222,4.2425,4.92,0.3547925608011445,1.7442060085836912
223,4.295,4.92,0.3579055793991417,1.7625178826895567
224,4.3,4.92,0.35625751072961376,1.7510729613733906
225,4.265,4.91875,0.35497567954220316,1.7487839771101577
226,4.27,4.91625,0.3557997138769671,1.7487839771101577
